# MLQ [GeV]       Log_10(mc1 / GeV)       Delta_psi
1000.	2.	0.17942711207464612
1000.	2.03	0.17558910192641813
1000.	2.06	0.17173505182145224
1000.	2.09	0.1681002408957927
1000.	2.12	0.16435590487938254
1000.	2.15	0.16076725059076996
1000.	2.18	0.1582456027864388
1000.	2.21	0.15511792855154763
1000.	2.24	0.15179982022779526
1000.	2.27	0.14860513807102377
1000.	2.3	0.14532541467184218
1000.	2.33	0.14237342527937957
1000.	2.36	0.1391119989080877
1000.	2.39	0.13587125635245928
1000.	2.42	0.1329220978748279
1000.	2.45	0.13062078333077082
1000.	2.48	0.1498207010100585
1000.	2.51	0.1273546099725171
1000.	2.54	0.1275193775482003
1000.	2.57	0.13417689202209668
1000.	2.6	0.169158552328957
1000.	2.63	0.3447098880221476
1000.	2.66	0.24099368871582066
1000.	2.69	0.18504596486614855
1000.	2.7199999999999998	0.15231650002016162
1000.	2.75	0.1313166831127148
1000.	2.7800000000000002	0.11751625716284052
1000.	2.81	0.1078375472552156
1000.	2.84	0.10031119765726129
1000.	2.87	0.09400158292119483
1000.	2.9	0.08795921537502621
1000.	2.9299999999999997	0.08333435437120879
1000.	2.96	0.07874979640583461
1000.	2.99	0.07585159834758522
1000.	3.02	0.07605712494189565
1000.	3.05	0.07696402537525802
1000.	3.08	0.07628534826793298
1000.	3.11	0.0746549098328559
1000.	3.1399999999999997	0.07213060826878405
1000.	3.17	0.06962436001713578
1000.	3.2	0.06864443937926167
1000.	3.23	0.06690027032956869
1000.	3.26	0.06529870731274592
1000.	3.29	0.0641854628436117
1000.	3.32	0.06342537335650195
1000.	3.3499999999999996	0.0632990103344307
1000.	3.38	0.06381479737915964
1000.	3.41	0.06464313371530554
1000.	3.44	0.06579347631206488
1000.	3.4699999999999998	0.06748552096908056
1000.	3.5	0.06890358133618775
1000.	3.5300000000000002	0.0708200467882437
1000.	3.56	0.07299908158828583
1000.	3.59	0.07535307859253974
1000.	3.62	0.07800480411425371
1000.	3.65	0.08079631733660834
1000.	3.6799999999999997	0.0837806491589309
1000.	3.71	0.08694050657516653
1000.	3.74	0.09018827267387802
1000.	3.77	0.0937170376736958
1000.	3.8	0.09716024300749887
1000.	3.83	0.10078947354317297
1000.	3.86	0.10434201671764742
1000.	3.8899999999999997	0.10786159806800216
1000.	3.92	0.11163228553783433
1000.	3.95	0.11550317058260522
1000.	3.98	0.11918371293364892
1000.	4.01	0.123158687113509
1000.	4.04	0.12743481860460626
1000.	4.07	0.13210375566020197
1000.	4.1	0.1359831049580151
1000.	4.13	0.14061860093851117
1000.	4.16	0.14599307382921964
1000.	4.1899999999999995	0.1523352425335339
1000.	4.22	0.1599540794388991
1000.	4.25	0.16958780848140648
1000.	4.279999999999999	0.18828487703254707
1000.	4.3100000000000005	0
1000.	4.34	0
1000.	4.37	0
1000.	4.4	0
1000.	4.43	0
1000.	4.46	0
1000.	4.49	0
1000.	4.52	0
1000.	4.55	0
1000.	4.58	0
1000.	4.609999999999999	0
1000.	4.64	0
1000.	4.67	0
1000.	4.699999999999999	0
1000.	4.73	0
1000.	4.76	0
1000.	4.79	0
1000.	4.82	0
1000.	4.85	0
1000.	4.88	0
1000.	4.91	0
1000.	4.9399999999999995	0
1000.	4.97	0
1000.	5.	0
1090.	2.	0.17942724175654431
1090.	2.03	0.175486067329037
1090.	2.06	0.17165408278700434
1090.	2.09	0.16799551363388185
1090.	2.12	0.16425251500655677
1090.	2.15	0.16066531233572395
1090.	2.18	0.15810365041163096
1090.	2.21	0.1551761172196712
1090.	2.24	0.1518695130581458
1090.	2.27	0.14856097964130618
1090.	2.3	0.1452981893502499
1090.	2.33	0.14243750841549904
1090.	2.36	0.1389420368802669
1090.	2.39	0.13569457238026597
1090.	2.42	0.1325559582630306
1090.	2.45	0.12961424261304114
1090.	2.48	0.1272902206260706
1090.	2.51	0.13577566672640728
1090.	2.54	0.12727327094538454
1090.	2.57	0.1254592975925594
1090.	2.6	0.1319553347978028
1090.	2.63	0.15947550957728704
1090.	2.66	0.3669351015150054
1090.	2.69	0.26346767007666627
1090.	2.7199999999999998	0.19988052827137143
1090.	2.75	0.1631066364768683
1090.	2.7800000000000002	0.1393964778454881
1090.	2.81	0.1225320131378774
1090.	2.84	0.11063866206539767
1090.	2.87	0.10161262833560739
1090.	2.9	0.09420431534647405
1090.	2.9299999999999997	0.08784446436238831
1090.	2.96	0.08220109144765382
1090.	2.99	0.07722878273078311
1090.	3.02	0.07380855341389647
1090.	3.05	0.07584472972159237
1090.	3.08	0.07889556312669897
1090.	3.11	0.08007551676759463
1090.	3.1399999999999997	0.07914229922837646
1090.	3.17	0.0748381526423446
1090.	3.2	0.0720372482858518
1090.	3.23	0.06935690052776249
1090.	3.26	0.06688614003980012
1090.	3.29	0.06487507415697309
1090.	3.32	0.06351820498979184
1090.	3.3499999999999996	0.06259546512297835
1090.	3.38	0.062486715755205806
1090.	3.41	0.06274292090818338
1090.	3.44	0.06341843359582451
1090.	3.4699999999999998	0.06456640186404783
1090.	3.5	0.06629131134187734
1090.	3.5300000000000002	0.06822247387705248
1090.	3.56	0.07040080491807606
1090.	3.59	0.07400884898457635
1090.	3.62	0.07661404277958685
1090.	3.65	0.07948195539823702
1090.	3.6799999999999997	0.08238139075122998
1090.	3.71	0.08535579609977494
1090.	3.74	0.08873202625558067
1090.	3.77	0.09183766694665724
1090.	3.8	0.09535940842995622
1090.	3.83	0.09891833839255984
1090.	3.86	0.10258186493602876
1090.	3.8899999999999997	0.10624917444567009
1090.	3.92	0.11005499341449078
